model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,nursery,0,0.7839711670697586,0.638978637733406,0.910493827160494,0.9205246913580248,151,826.0,5.470198675496689,0,5.470198675496689,0.515969611284845,0.9379147207240192,0.0328712788088554,48.69432878494263,57.81765963199999,1.924500167,1.0,1.0,4.963563100137174,4.681327160493828,2666.0,299.0,2666.0,299.0,C2,C2,C2
