RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule,RMSE (test) (std),MAE (test) (std),MAPE (test) (std),rRMSE (test) (std),rMAE (test) (std),rMAPE (test) (std),maxError (test) (std),R2 (test) (std),RMSE (train) (std),MAE (train) (std),MAPE (train) (std),rRMSE (train) (std),rMAE (train) (std),rMAPE (train) (std),maxError (train) (std),R2 (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),dataset
0.28589683014124284,0.2405576092583761,63977918988731.055,0.6075313925581656,0.5110104408331606,639779189887.3107,0.608368941040808,-0.3070862281557044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.22222222222223,439.44444444444446,36.17061248458457,0.03190017335387309,0.026320381943419652,31697301347681.203,0.08399476237068572,0.06835007590331804,316973013476.812,0.09638720790135988,0.30618927885964153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7159383568311668,3.4318767136623336,3.8331005482068483,bodyfat
