model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
at_least_M-of-N,no_discretization,uis,0,0.08442681367368846,0.08441636142522246,6,10.0,7,3,1.6666666666666667,0.999999999917876,1.0,0.22463768115942032,18.921529293060303,1.8284760690000001,5.125495834999999,1.0,1.0,Correlation,Correlation,Correlation
