,dataset,M-of-N count,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,plain conditions count,complex conditions count,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),RMSE (test) (std),MAE (test) (std),MAPE (test) (std),rRMSE (test) (std),rMAE (test) (std),rMAPE (test) (std),maxError (test) (std),R2 (test) (std),RMSE (train) (std),MAE (train) (std),MAPE (train) (std),rRMSE (train) (std),rMAE (train) (std),rMAPE (train) (std),maxError (train) (std),R2 (train) (std),rules (std),plain conditions count (std),complex conditions count (std),conditions_count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),pvalue significance fdr (std),pvalue significance fwer (std),p / P,avg rule support
0,servo,0.0,0.1919089616190989,0.1264206708241629,20301793189146.11,0.7714171306252624,0.502710840454479,203017931891.4611,0.4734793162451989,0.6083374263561441,0.1564235194768709,0.0820881577150031,1735711918250.2815,0.8518640029727842,0.4470211562503981,17357119182.50282,0.5493328283532579,0.5279612837164067,14.555555555555555,2.127833124477861,0.0,30.77777777777778,2.1102907732293694,0.3866242650857765,0.7283376966446347,0.090108901915077,0.0394120427777777,0.0336638285555555,0.0023000453333332,0.8843195952845075,0.8702102478418268,C2,C2,C2,no_discretization,plain,0.0,0.021981916667973,0.0231486629609771,7184826693029.05,0.1261638074304216,0.0718835734266332,71848266930.2905,0.0348992760142689,0.0959575978011947,0.015606129373805,0.0110660247189907,563226080257.574,0.0632145398561705,0.0523367429189277,5632260802.575741,0.0788846217881673,0.0746794434905521,2.920235911322539,6.833333333333333,0.0,6.833333333333333,0.1359732918180518,0.0222791728014417,0.0170224726160629,0.0117292129326595,0.0091115192161459,0.0082047356185373,0.000623588483111,0.0689627816025728,0.0923489134424608,408.9892483074951,0.0889977279014313
