dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),BAcc (test) (std),BAcc (train) (std),Acc (test) (std),Acc (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),rules_per_example (train)  (std),rules_per_example (test)  (std),voting_conflicts (train)  (std),voting_conflicts (test)  (std),negative_voting_conflicts (train)  (std),negative_voting_conflicts (test)  (std)
auto-mpg,0.0,0.6775132275132275,0.8971245166472084,0.7941595441595442,0.9419744825356315,32.666666666666664,88.88888888888889,2.719576442024996,0.6112465674936409,0.9810221893544754,0.12991837253923777,3.586675246777778,6.822375458888889,0.010008183777777768,4.217878824031856,4.329700854700856,32.55555555555556,7.777777777777778,13.777777777777779,3.7777777777777777,C2,C2,C2,no_discretization,complex,0.0,0.0658223653042827,0.023116621748569433,0.054984947700847976,0.0139678745823111,3.1224989991991996,10.856385729657505,0.181170602794888,0.013646455632844848,0.005600277749628304,0.018102497636431382,0.9089194442139888,1.1199887289687032,0.0018968870384014724,0.49976498947900616,0.8145133856427346,10.333333333333334,2.6352313834736494,7.726217990999506,1.7159383568311668
