model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
complex,no_discretization,auto-mpg,0,0.5804761904761905,0.8918697369401595,0.725,0.9413407821229052,33,84.0,2.5454545454545454,0.6062591409879754,0.986180272376004,0.1245132893177586,2.88683595,4.899303071999999,0.007868967,4.108938547486034,4.35,21.0,9.0,7.0,2.0,C2,C2,C2
complex,no_discretization,auto-mpg,0,0.7145238095238096,0.914226097324689,0.775,0.952513966480447,33,87.0,2.636363636363636,0.6129725082440534,0.985013322877024,0.1318774335534112,3.71003174,6.20145682,0.007716372,4.351955307262569,3.9,38.0,7.0,22.0,5.0,C2,C2,C2
complex,no_discretization,auto-mpg,0,0.6385714285714286,0.908569472389895,0.75,0.9441340782122905,29,83.0,2.862068965517241,0.6241592934629149,0.9786611703770104,0.1479483721826238,5.083208574,7.510826737,0.0074406739999999,4.290502793296089,3.7,34.0,4.0,13.0,1.0,C2,C2,C2
complex,no_discretization,auto-mpg,0,0.6652380952380952,0.8771890602876519,0.8,0.9329608938547486,33,94.0,2.8484848484848486,0.6047934709280053,0.9691926981685532,0.1429659725749112,3.415383544,7.716202268,0.011117363,4.717877094972067,5.15,44.0,12.0,22.0,6.0,C2,C2,C2
complex,no_discretization,auto-mpg,0,0.7202380952380952,0.8697485840971756,0.85,0.9189944134078212,40,111.0,2.775,0.5896272564212286,0.9780469474105632,0.103072625698324,3.008656054,6.591370358000001,0.009945568,4.122905027932961,4.175,49.0,10.0,25.0,4.0,C2,C2,C2
complex,no_discretization,auto-mpg,0,0.6728571428571429,0.9289067739771966,0.75,0.9608938547486032,31,73.0,2.3548387096774195,0.6013695974258408,0.9859434791221512,0.1037123806091188,3.529106068,7.923922882999999,0.011248941,3.2150837988826817,3.325,18.0,10.0,3.0,5.0,C2,C2,C2
complex,no_discretization,auto-mpg,0,0.6726190476190476,0.8666070497056412,0.825,0.9273743016759776,33,97.0,2.9393939393939394,0.609687485402432,0.9789109072933252,0.1287455561198578,4.377613583,7.821345335,0.010511032,4.248603351955308,5.1,35.0,7.0,14.0,5.0,C2,C2,C2
complex,no_discretization,auto-mpg,0,0.6235714285714286,0.8930620761606677,0.775,0.9413407821229052,30,82.0,2.7333333333333334,0.6152101168133832,0.9860519746300452,0.1303538175046555,2.024796197,5.368076286,0.011620959,3.910614525139665,3.575,25.0,5.0,7.0,2.0,C2,C2,C2
complex,no_discretization,auto-mpg,0,0.8095238095238094,0.9239417989417992,0.8974358974358975,0.958217270194986,32,89.0,2.78125,0.6371402377569347,0.981198931935601,0.156075905292479,4.244445511,7.368875370999999,0.012603778,4.994428969359332,5.6923076923076925,29.0,6.0,11.0,4.0,C2,C2,C2
