model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
plain,no_discretization,anneal,0,0.9970588235294118,0.9714285714285715,0.9888888888888889,0.9987623762376238,35,70.0,2.0,0.6403936398061096,0.9998857142857142,0.11580622347949078,0.067079236,0.145544516,0.013055473000000001,4.053217821782178,3.911111111111111,1.0,2.0,1.0,2.0,C2,C2,C2
