,Unnamed: 0.1,Unnamed: 0,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),BAcc (test) (std),BAcc (train) (std),Acc (test) (std),Acc (train) (std),rules (std),conditions_count (std),plain conditions count (std),complex conditions count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),pvalue significance fdr (std),pvalue significance fwer (std),rules_per_example (train)  (std),rules_per_example (test)  (std),voting_conflicts (train)  (std),voting_conflicts (test)  (std),negative_voting_conflicts (train)  (std),negative_voting_conflicts (test)  (std),p / P
0,0,0,cleveland,0.0,0.2898202614379084,0.9069834359615464,0.5531660692951016,0.9282856304915128,89.77777777777777,383.0,3.786724077570935,0.0,4.266822360473531,0.5845468959964388,0.990525455867548,0.0781193096555254,0.1318032415555555,0.3364950004444444,0.0307158497777777,0.9665884289150642,0.6923052989411888,7.018092065886183,6.99557945041816,22.88888888888889,10.555555555555555,6.777777777777778,5.222222222222222,C2,C2,C2,no_discretization,plain,0.0,0.0698651778067807,0.0151321482317508,0.0592767502706368,0.009670318493312,2.488864087178013,13.171939872319482,5.939509893735154,11.5,0.1192261628446921,0.0031395113086513,0.0024894016273507,0.0034243312600398,0.036839707715614,0.0433536198849881,0.0053088949933191,0.0111577520151155,0.0913735726002979,0.4594347125128846,0.7413209322589545,1.964971020425266,3.395258131243894,6.180165405913052,2.10818510677892,0.1963934430984918
