dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
concrete,0.21049286293530906,0.17278465862948475,119507711447157.33,0.5716632962262048,0.46925414055395936,1195077114471.5732,0.40445089501693277,0.5725120929682059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90,179,11.385474860335195
