,Unnamed: 0.1,Unnamed: 0,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),BAcc (test) (std),BAcc (train) (std),Acc (test) (std),Acc (train) (std),rules (std),conditions_count (std),plain conditions count (std),complex conditions count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),pvalue significance fdr (std),pvalue significance fwer (std),rules_per_example (train)  (std),rules_per_example (test)  (std),voting_conflicts (train)  (std),voting_conflicts (test)  (std),negative_voting_conflicts (train)  (std),negative_voting_conflicts (test)  (std),p / P
0,0,0,hepatitis,0.0,0.6178774928774928,0.94871164267716,0.8092592592592592,0.9777092611624988,22.22222222222222,45.22222222222222,0.5205146017216954,1.493649340743162,2.033543096872616,0.6632700490879277,0.9852078729841754,0.2386221686266546,0.2607574737777777,0.3837404364444444,0.008095938111111,1.0,0.9797561536691972,5.284132693844924,5.409722222222222,5.888888888888889,3.0,1.0,0.6666666666666666,C2,C2,C2,no_discretization,complex,0.0,0.1680919225923479,0.0295469608616203,0.1200545625698047,0.0115290944315645,1.7873008824606014,4.918784854457902,3.968626966596886,4.153311931459037,0.1342961866995504,0.0200920743348528,0.0031349207293799,0.0274207831854894,0.044279888349333,0.0870169895047136,0.0061181284528236,0.0,0.0402234565104149,0.5898000392975122,1.2984649724664206,1.1666666666666667,1.3228756555322954,0.8660254037844386,0.7071067811865476,0.3752712201991321
