dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),BAcc (test) (std),BAcc (train) (std),Acc (test) (std),Acc (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),rules_per_example (train)  (std),rules_per_example (test)  (std),voting_conflicts (train)  (std),voting_conflicts (test)  (std),negative_voting_conflicts (train)  (std),negative_voting_conflicts (test)  (std)
sonar,3.888888888888889,0.6138888888888888,0.9806536630674562,0.6166666666666667,0.980401638411651,32.888888888888886,58.111111111111114,1.7808087251688347,0.5709129768073498,0.9940615424107366,0.0843360131552572,0.11098549101087779,0.054487561444444416,0.003975377888888878,2.741106307126332,2.6489417989417987,17.333333333333332,8.333333333333334,12.0,4.444444444444445,C2,C2,C2,no_discretization,exact_M-of-N,3.3333333333333335,0.09566958435402757,0.02099736225506858,0.0968319019412512,0.022211954546068172,3.6552853665768854,8.781293248212995,0.30097264000282065,0.013540422356008868,0.0040236531828652155,0.014783178914143272,0.05207600835186384,0.016298168208660292,0.0011644848994559137,0.3589353069405174,0.4604159719438091,11.067971810589327,2.7386127875258306,11.726039399558575,3.0046260628866577
