dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
auto-price,0.2914502333052671,0.1638985902348141,46840414656039.18,1.097318891519017,0.6170831202238931,468404146560.3918,0.8215418394730422,0.0773270996330112,0.0056103197487893,0.0012769981037734,0.0096862560510583,0.0261452933714181,0.0059510850633969,9.686256051058378e-05,0.0292270692765047,0.9992010820389104,134,267,14.44943820224719
auto-price,0.2652434345331992,0.1344052986436385,18625223089846.37,0.9151404502628652,0.4637239211402946,186252230898.4637,0.9112499164940878,0.0350426143135326,0.0056103197487893,0.0012769981037734,0.0096862560510583,0.0273661496108613,0.0062289713822801,9.686256051058378e-05,0.0292270692765047,0.9991159168867912,133,265,15.652830188679244
auto-price,0.2658486008186599,0.144087848684346,32178658911754.008,0.9611563633553072,0.5209391819955561,321786589117.5401,0.9026901361673862,0.1326679151740641,0.0048820736428478,0.0009591869439096,0.0070154175507129,0.0217732786875328,0.0042778225342386,7.01541755071299e-05,0.0322890143547732,0.9994072180965702,135,269,15.211895910780669
auto-price,0.3636322129548476,0.3094222092668384,2641942295935.4766,0.9077870350893068,0.7724548594268914,26419422959.354767,0.6339618430244074,-1.133183531794776,0.0044191099488119,0.000868227904102,0.0069272891402726,0.0198399301275596,0.0038979751922246,6.927289140272649e-05,0.0292270692765047,0.9995214582895312,133,265,14.347169811320756
auto-price,0.3526630390579472,0.2867359691412748,18907280986209.98,0.7387254270309754,0.6006275900498439,189072809862.0998,0.658933015736517,-0.0665367034277162,0.0040308970123031,0.0006540323194742,0.0033566790729151,0.0194348331289664,0.0031533946293184,3.356679072915125e-05,0.0292270692765047,0.999595361488265,135,269,14.981412639405203
auto-price,0.1210565515461017,0.0863965830288996,13266123058946.66,0.4905796668627765,0.3501207194412657,132661230589.4666,0.2868533423233699,0.7578601520365156,0.0053099233203278,0.0010628025191456,0.0063620694325777,0.0246544293001407,0.0049346832312956,6.36206943257774e-05,0.0292270692765047,0.9992836932080276,133,265,15.766037735849055
auto-price,0.1251263663629951,0.0930761877352819,19556014147845.062,0.5134269604303218,0.3819165020642729,195560141478.45065,0.3203676995489016,0.78583283470426,0.0056103197487893,0.0012769981037734,0.0096862560510583,0.026861107308316,0.0061140157128078,9.686256051058378e-05,0.0292270692765047,0.9991805824226564,135,269,14.646840148698884
auto-price,0.2622741947223886,0.1782248892543297,14394354644399.451,0.875335830905697,0.5948226499699829,143943546443.9945,0.6363333783876859,0.1415401168842931,0.0056103197487893,0.0012769981037734,0.0096862560510583,0.0256014694857152,0.0058273020881076,9.68625605105838e-05,0.0292270692765047,0.999219441245535,134,267,15.625468164794007
auto-price,0.0993070958329663,0.0738702178112435,25103152776319.7,0.360109663130225,0.2678698740330353,251031527763.197,0.229808270425546,0.8739891126276427,0.0052129369748566,0.0010317359839706,0.0090885438889289,0.0246962737757322,0.0048878462270519,9.088543888928984e-05,0.0292270692765047,0.9992729722295384,138,275,15.221818181818184
