,Unnamed: 0.1,Unnamed: 0,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),BAcc (test) (std),BAcc (train) (std),Acc (test) (std),Acc (train) (std),rules (std),conditions_count (std),plain conditions count (std),complex conditions count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),pvalue significance fdr (std),pvalue significance fwer (std),rules_per_example (train)  (std),rules_per_example (test)  (std),voting_conflicts (train)  (std),voting_conflicts (test)  (std),negative_voting_conflicts (train)  (std),negative_voting_conflicts (test)  (std),p / P
0,0,0,cylinder-bands,0.0,0.7803840473458284,0.9905947789913584,0.7962962962962963,0.9919981710105168,135.66666666666666,366.3333333333333,2.600866684947799,0.0,2.701155691269856,0.5299403748221325,0.9999271362477165,0.0311209308262261,0.2591718498888889,0.3980783088888888,0.0361831076666666,0.8624464887736848,0.6005648481773389,4.221764974851394,4.244855967078189,0.4444444444444444,15.77777777777778,0.2222222222222222,7.333333333333333,C2,C2,C2,no_discretization,plain,0.0,0.050162831959163,0.0017877421741131,0.0481125224324687,0.0016085102057008,2.0615528128088303,6.819090848492928,5.002777006601211,7.533259586659682,0.0802842492186551,0.0017753147452796,0.000107677405963,0.001904312805613,0.0371410939065179,0.0558408379558131,0.0157704992285746,0.0156366290863885,0.0499756233358031,0.2603364066794599,0.3666219784049165,0.7264831572567789,2.9486343354923554,0.4409585518440984,1.8708286933869709,0.0603352993555091
