model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
at_least_M-of-N,no_discretization,zinc,0,0.087414178308159,0.0912470988263711,5,16.0,2.4,0.8,3.2,0.9999999999999936,1.0,0.2634020618556701,0.2671711444854736,0.089169352,0.145098145,1.0,1.0,Correlation,Correlation,Correlation
