,Unnamed: 0.1,Unnamed: 0,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure,variant,model_type,M-of-N count (std),BAcc (test) (std),BAcc (train) (std),Acc (test) (std),Acc (train) (std),rules (std),conditions_count (std),plain conditions count (std),complex conditions count (std),avg conditions per rule (std),avg rule quality (std),avg rule precision (std),avg rule coverage (std),training time total (s) (std),training time growing (s) (std),training time pruning (s) (std),pvalue significance fdr (std),pvalue significance fwer (std),rules_per_example (train)  (std),rules_per_example (test)  (std),voting_conflicts (train)  (std),voting_conflicts (test)  (std),negative_voting_conflicts (train)  (std),negative_voting_conflicts (test)  (std),p / P
0,0,0,flag,0.5550952045594902,0.5299382716049382,0.9254609531422182,0.6634502923976607,0.9446232439335888,42.333333333333336,157.55555555555554,2.0246585005513578,1.1765506876221163,3.6983629055057614,0.5972312079279251,0.981634266190575,0.0842444938302315,1.0961158010694716,0.376119967111111,0.0226753456666666,0.9669367038414658,0.6589547631214299,3.5533625250866634,3.3368421052631576,22.0,6.777777777777778,8.222222222222221,2.888888888888889,C2,C2,C2,no_discretization,exact_M-of-N,5.840471822645077,0.1040534364011402,0.0188807316217975,0.0781699047617736,0.0114435048822656,4.9749371855331,30.294847380004704,21.909536229180613,16.62077013859466,0.3805252513873144,0.0154298099428078,0.0078675225344283,0.0118834543042779,0.3749660174966773,0.0985057557312614,0.0067883451767871,0.0270947015857887,0.0900926781092699,0.5869688576961326,0.5597180359595297,16.703293088490067,2.6352313834736494,7.102425250887506,1.9002923751652296,0.2450786112146527
