model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
complex,no_discretization,cleveland,0,0.9351651512134687,0.9321067821067821,0.9461077844311377,0.9438943894389439,74,205.0,2.77027027027027,0.56740240586779,0.9922982773001887,0.05655160110605658,2.453152053,5.701899453,0.014621838,4.184818481848184,4.152694610778443,22.0,25.0,7.0,9.0,C2,C2,C2
