model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
plain,no_discretization,flag,0,0.4916666666666667,0.9737179487179488,0.65,0.9827586206896552,46,135.0,2.8260869565217392,0.10869565217391304,2.9347826086956523,0.5780990383022719,0.9956521739130434,0.0456021989005497,0.064624323,0.14999611,0.0089378199999999,0.9782608695652174,0.5,2.0977011494252875,2.7,2.0,4.0,2.0,2.0,C2,C2,C2
