dataset,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule
hayes-roth,0.9333333333333332,0.9202898550724639,0.9230769230769231,0.907563025210084,21,41,6.585365853658536
