RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule,RMSE (test) (std),MAE (test) (std),MAPE (test) (std),rRMSE (test) (std),rMAE (test) (std),rMAPE (test) (std),maxError (test) (std),R2 (test) (std),RMSE (train) (std),MAE (train) (std),MAPE (train) (std),rRMSE (train) (std),rMAE (train) (std),rMAPE (train) (std),maxError (train) (std),R2 (train) (std),rules (std),conditions_count (std),avg conditions per rule (std),dataset
0.1931558839481403,0.11693330779666063,2810188032646.528,0.9819914035718826,0.5827981188616694,28101880326.465286,0.5868482156550704,0.3022730031349582,0.008536018191611221,0.0021625025326928115,0.035279459078421234,0.09869459421780485,0.024991472894864388,0.0003527945907841666,0.052155039193703484,0.9961205736362682,161.88888888888889,322.77777777777777,14.283548324568718,0.092816005728638,0.06217172731724441,2172844051140.5986,0.38621960968023433,0.22761369944673215,21728440511.405987,0.2597816198672522,0.4709074487735335,0.0008867466119133565,0.00032244646111523486,0.005139839311788311,0.012255074718941654,0.0039709762906321895,5.139839311788288e-05,0.0036065411519145855,0.0011063768690719874,2.8915585954829117,5.783117190965823,0.9749061704231218,machine
