model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
complex,no_discretization,follic,0,0.1590087199572366,0.2143165725162776,25,285.0,1.2,10.2,11.4,0.999996219340342,1.0,0.2407392197125256,3776.124752112,3741.312144793,34.797133795,1.0,1.0,Correlation,Correlation,Correlation
