model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,ecoli,8,0.825,0.8744724147426002,0.8787878787878788,0.9372937293729373,46,126.99999999999999,2.760869565217391,0.7307140484013334,0.9697648402755317,0.1013057827521883,6.717375755310059,2.4395560219999997,0.038636246,4.66006600660066,4.303030303030303,38.0,8.0,26.0,6.0,C2,C2,C2
