model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
at_least_M-of-N,no_discretization,cleveland,7,0.3333333333333333,0.942915120593692,0.6129032258064516,0.9632352941176472,85,256.0,3.011764705882353,0.5707141169341952,0.99856913262141,0.0516868512110727,1689345224.4690547,1.2538017439999998,0.0592832979999999,4.393382352941177,4.0,10.0,13.0,1.0,3.0,C2,C2,C2
at_least_M-of-N,no_discretization,cleveland,4,0.3431372549019608,0.951012677798392,0.5483870967741935,0.9742647058823528,88,238.0,2.7045454545454546,0.5657488209272281,0.9993006958836892,0.0477105614973262,1689345189.0265625,2.213947421,0.1057457989999999,4.198529411764706,4.451612903225806,4.0,8.0,0.0,4.0,C2,C2,C2
at_least_M-of-N,no_discretization,cleveland,8,0.3375,0.9752983870967744,0.6,0.9816849816849816,84,228.0,2.7142857142857144,0.5621905062709986,0.9993884234667644,0.0383307169021454,1689345357.7382743,1.5597106079999998,0.112974663,3.21978021978022,2.9,3.0,5.0,0.0,4.0,C2,C2,C2
at_least_M-of-N,no_discretization,cleveland,14,0.4375,0.9792983870967742,0.5666666666666667,0.9853479853479854,81,245.0,3.0246913580246915,0.5726211247248365,0.995831181308764,0.0492470492470492,1689345384.163697,1.396522221,0.090693604,3.989010989010989,4.433333333333334,7.0,11.0,4.0,3.0,C2,C2,C2
at_least_M-of-N,no_discretization,cleveland,6,0.2549019607843137,0.952802257266543,0.5666666666666667,0.967032967032967,86,258.0,3.0,0.5674243624923598,0.9990126270968586,0.0485986881335718,1689345253.6535754,1.5187754170000003,0.06247704,4.17948717948718,3.7,6.0,8.0,0.0,2.0,C2,C2,C2
at_least_M-of-N,no_discretization,cleveland,6,0.4208333333333333,0.9730867346938776,0.6333333333333333,0.9816849816849816,89,252.0,2.831460674157303,0.5606573869643449,0.9995725870342412,0.0407869284273778,1689345282.868978,1.6471202779999998,0.090866543,3.63003663003663,4.066666666666666,3.0,8.0,0.0,3.0,C2,C2,C2
at_least_M-of-N,no_discretization,cleveland,8,0.2431372549019607,0.9591759431045146,0.5483870967741935,0.9816176470588236,81,232.0,2.8641975308641974,0.5755497285786841,0.9996657837033424,0.0527414669571532,1689345159.91895,1.290148538,0.098307876,4.272058823529412,4.193548387096774,1.0,14.0,0.0,4.0,C2,C2,C2
at_least_M-of-N,no_discretization,cleveland,7,0.3825,0.98175,0.6,0.9853479853479854,91,264.0,2.901098901098901,0.5727131969287845,0.9992434378207292,0.0526506460572394,1689345331.420819,1.5670266780000002,0.106366588,4.791208791208791,4.9,5.0,11.0,2.0,7.0,C2,C2,C2
at_least_M-of-N,no_discretization,cleveland,5,0.29,0.9715,0.6,0.978021978021978,88,271.0,3.0795454545454546,0.5781544093587194,0.999168843374906,0.058025308025308,1689345436.7555747,2.278560056,0.0986317269999999,5.106227106227106,5.433333333333334,4.0,11.0,4.0,7.0,C2,C2,C2
