model_type,variant,dataset,M-of-N count,BAcc (test),BAcc (train),Acc (test),Acc (train),rules,conditions_count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),rules_per_example (train) ,rules_per_example (test) ,voting_conflicts (train) ,voting_conflicts (test) ,negative_voting_conflicts (train) ,negative_voting_conflicts (test) ,induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,flag,15,0.7083333333333333,0.9678104913953971,0.8421052631578947,0.9828571428571429,48,107.0,2.2291666666666665,0.5766397381055594,0.9972439733469144,0.048690476190476194,0.6770439147949219,0.360434072,0.018811326,2.337142857142857,2.4210526315789473,3.0,9.0,1.0,3.0,C2,C2,C2
