model_type,variant,dataset,M-of-N count,integrated_brier_score (train),integrated_brier_score (test),rules,conditions_count,plain conditions count,complex conditions count,avg conditions per rule,avg rule quality,avg rule precision,avg rule coverage,training time total (s),training time growing (s),training time pruning (s),pvalue significance fdr,pvalue significance fwer,induction measure,pruning measure,voting measure
exact_M-of-N,no_discretization,whas1,0.6666666666666666,0.2187613960293557,0.2476242158517405,3,5.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,1.0,1.0,0.354888375673595,0.1275038719177246,0.052980067,0.023275179,1.0,1.0,Correlation,Correlation,Correlation
