dataset,RMSE (test),MAE (test),MAPE (test),rRMSE (test),rMAE (test),rMAPE (test),maxError (test),R2 (test),RMSE (train),MAE (train),MAPE (train),rRMSE (train),rMAE (train),rMAPE (train),maxError (train),R2 (train),rules,conditions_count,avg conditions per rule
pharynx,0.25807743654532705,0.1556124840173423,1.3455084149176584,1.1056915042031086,0.6666968016620778,0.013455084149176583,0.8105644511288193,-0.1707883318986292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,173,345,13.663768115942029
